Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_7	1	1	1	1	1	1	260348	260348	260348	260348	260348	260348	1	260348	260348	4215688	49.42	43.92	260348	-	260348	-	260348.0	16078.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	260348	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_80	1	1	1	1	1	0	49573	49573	49573	49573	49573	0	1	49573	49573	4215688	52.09	43.92	49573	-	49573	-	49573.0	582.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49573	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_81	1	1	1	1	1	1	85653	85653	85653	85653	85653	85653	1	85653	85653	4215688	67.70	43.92	85653	-	85653	-	85653.0	1740.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85653	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_82	1	1	1	1	1	1	101666	101666	101666	101666	101666	101666	1	101666	101666	4215688	46.74	43.92	101666	-	101666	-	101666.0	2451.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	101666	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_83	1	1	1	1	1	1	223753	223753	223753	223753	223753	223753	1	223753	223753	4215688	50.30	43.92	223753	-	223753	-	223753.0	11876.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	223753	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_84	1	1	1	1	1	1	473633	473633	473633	473633	473633	473633	1	473633	473633	4215688	42.37	43.92	473633	-	473633	-	473633.0	53212.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	11.233	1.000	0.00	226.56	338.47	473597	473597	473597	-	473597	-	473561.0	53204.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_85	1	1	1	1	1	1	138936	138936	138936	138936	138936	138936	1	138936	138936	4215688	45.61	43.92	138936	-	138936	-	138936.0	4578.9	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.295	1.000	0.00	59.75	105.10	138909	138909	138909	-	138909	-	138882.0	4577.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_86	1	1	1	1	1	1	107153	107153	107153	107153	107153	107153	1	107153	107153	4215688	47.84	43.92	107153	-	107153	-	107153.0	2723.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	107153	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_87	1	1	1	1	1	1	102321	102321	102321	102321	102321	102321	1	102321	102321	4215688	66.40	43.92	102321	-	102321	-	102321.0	2483.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	102321	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_88	1	1	1	1	0	0	23311	23311	23311	23311	0	0	1	23311	23311	4215688	69.76	43.92	23311	-	23311	-	23311.0	128.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23311	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_89	1	1	1	1	1	0	30653	30653	30653	30653	30653	0	1	30653	30653	4215688	67.26	43.92	30653	-	30653	-	30653.0	222.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30653	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_8	1	1	1	1	1	1	1446939	1446939	1446939	1446939	1446939	1446939	1	1446939	1446939	4215688	51.15	43.92	1446939	-	1446939	-	1446939.0	496628.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1446939	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_90	1	1	1	1	1	1	211480	211480	211480	211480	211480	211480	1	211480	211480	4215688	66.24	43.92	211480	-	211480	-	211480.0	10608.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	211480	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_91	1	1	1	1	1	1	53939	53939	53939	53939	53939	53939	1	53939	53939	4215688	59.95	43.92	53939	-	53939	-	53939.0	690.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	53939	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_92	1	1	1	1	1	1	200587	200587	200587	200587	200587	200587	1	200587	200587	4215688	65.79	43.92	200587	-	200587	-	200587.0	9544.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	200587	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_93	1	1	1	1	1	1	155381	155381	155381	155381	155381	155381	1	155381	155381	4215688	66.66	43.92	155381	-	155381	-	155381.0	5727.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	155381	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_95	1	1	1	1	1	0	35090	35090	35090	35090	35090	0	1	35090	35090	4215688	68.74	43.92	35090	-	35090	-	35090.0	292.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35090	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_96	1	1	1	1	1	1	124313	124313	124313	124313	124313	124313	1	124313	124313	4215688	67.20	43.92	124313	-	124313	-	124313.0	3665.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	124313	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_97	1	1	1	1	1	0	34823	34823	34823	34823	34823	0	1	34823	34823	4215688	67.63	43.92	34823	-	34823	-	34823.0	287.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34823	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_98	1	1	1	1	1	1	110032	110032	110032	110032	110032	110032	1	110032	110032	4215688	46.72	43.92	110032	-	110032	-	110032.0	2871.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110032	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_99	1	1	1	1	1	1	90159	90159	90159	90159	90159	90159	1	90159	90159	4215688	66.62	43.92	90159	-	90159	-	90159.0	1928.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	90159	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.contig_9	1	1	1	1	1	1	857544	857544	857544	857544	857544	857544	1	857544	857544	4215688	49.38	43.92	857544	-	857544	-	857544.0	174439.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	857544	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_100	1	1	1	1	1	1	57043	57043	57043	57043	57043	57043	1	57043	57043	4215688	67.59	43.92	57043	-	57043	-	57043.0	771.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	57043	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_101	1	1	1	1	1	1	195357	195357	195357	195357	195357	195357	1	195357	195357	4215688	66.45	43.92	195357	-	195357	-	195357.0	9052.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	195357	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_102	1	1	1	1	1	1	161202	161202	161202	161202	161202	161202	1	161202	161202	4215688	52.41	43.92	161202	-	161202	-	161202.0	6164.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	161202	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_103	1	1	1	1	1	1	277454	277454	277454	277454	277454	277454	1	277454	277454	4215688	66.61	43.92	277454	-	277454	-	277454.0	18260.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	277454	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_104	1	1	1	1	1	1	82118	82118	82118	82118	82118	82118	1	82118	82118	4215688	66.71	43.92	82118	-	82118	-	82118.0	1599.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	82118	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_105	1	1	1	1	0	0	19101	19101	19101	19101	0	0	1	19101	19101	4215688	32.67	43.92	19101	-	19101	-	19101.0	86.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19101	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_106	1	1	1	1	0	0	18249	18249	18249	18249	0	0	1	18249	18249	4215688	43.81	43.92	18249	-	18249	-	18249.0	79.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18249	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_10	1	1	1	1	1	0	26543	26543	26543	26543	26543	0	1	26543	26543	4215688	68.16	43.92	26543	-	26543	-	26543.0	167.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26543	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_11	1	1	1	1	1	1	115764	115764	115764	115764	115764	115764	1	115764	115764	4215688	67.69	43.92	115764	-	115764	-	115764.0	3178.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	115764	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_12	1	1	1	1	1	1	93561	93561	93561	93561	93561	93561	1	93561	93561	4215688	66.62	43.92	93561	-	93561	-	93561.0	2076.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	93561	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_13	1	1	1	1	1	1	452573	452573	452573	452573	452573	452573	1	452573	452573	4215688	64.60	43.92	452573	-	452573	-	452573.0	48585.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	452573	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_14	1	1	1	1	1	1	80467	80467	80467	80467	80467	80467	1	80467	80467	4215688	64.58	43.92	80467	-	80467	-	80467.0	1535.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	80467	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_15	1	1	1	1	1	1	185085	185085	185085	185085	185085	185085	1	185085	185085	4215688	51.51	43.92	185085	-	185085	-	185085.0	8125.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	185085	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_16	1	1	1	1	1	1	283301	283301	283301	283301	283301	283301	1	283301	283301	4215688	53.96	43.92	283301	-	283301	-	283301.0	19038.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	283301	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_17	1	1	1	1	1	1	422257	422257	422257	422257	422257	422257	1	422257	422257	4215688	53.73	43.92	422257	-	422257	-	422257.0	42294.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	422174	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_18	1	1	1	1	1	0	38467	38467	38467	38467	38467	0	1	38467	38467	4215688	65.80	43.92	38467	-	38467	-	38467.0	351.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38467	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_19	1	1	1	1	1	1	2977593	2977593	2977593	2977593	2977593	2977593	1	2977593	2977593	4215688	37.91	43.92	2977593	2977593	2977593	-	2977593.0	2103111.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2977504	0.002	1.000	0.00	4494.38	0.00	89	89	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_1	1	1	1	1	1	1	253885	253885	253885	253885	253885	253885	1	253885	253885	4215688	57.86	43.92	253885	-	253885	-	253885.0	15289.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	253885	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_20	1	1	1	1	1	1	140579	140579	140579	140579	140579	140579	1	140579	140579	4215688	68.14	43.92	140579	-	140579	-	140579.0	4687.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	140579	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_21	1	1	1	1	1	1	997646	997646	997646	997646	997646	997646	1	997646	997646	4215688	44.44	43.92	997646	-	997646	-	997646.0	236093.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	23.662	1.000	0.00	109.46	167.70	997622	997622	997622	-	997622	-	997598.0	236082.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_23	1	1	1	1	1	1	542888	542888	542888	542888	542888	542888	1	542888	542888	4215688	44.44	43.92	542888	-	542888	-	542888.0	69912.0	1	-	1	-	3	1	542888	1	0	0	0	0 + 0 part	0	12.871	1.000	0.00	147.43	192.21	317453	542626	317453	-	74290	-	237260.8	30554.0	1	-	3	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_26	1	1	1	1	1	1	319144	319144	319144	319144	319144	319144	1	319144	319144	4215688	43.80	43.92	319144	-	319144	-	319144.0	24160.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	7.571	1.000	0.00	41.99	75.83	319131	319131	319131	-	319131	-	319118.0	24158.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_27	1	1	1	1	1	1	149739	149739	149739	149739	149739	149739	1	149739	149739	4215688	44.33	43.92	149739	-	149739	-	149739.0	5318.6	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.551	1.000	0.00	165.03	251.21	149673	149673	149673	-	149673	-	149607.0	5314.0	1	-	1	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_28	1	1	1	1	1	1	69947	69947	69947	69947	69947	69947	1	69947	69947	4215688	50.65	43.92	69947	-	69947	-	69947.0	1160.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69947	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_2	1	1	1	1	1	1	85709	85709	85709	85709	85709	85709	1	85709	85709	4215688	42.93	43.92	85709	-	85709	-	85709.0	1742.5	1	-	1	-	1	1	85709	0	0	0	0	0 + 0 part	0	1.653	1.229	0.00	466.03	406.46	69733	85617	69733	-	15884	-	59678.6	1213.3	1	-	2	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_30	1	1	1	1	1	1	433177	433177	433177	433177	433177	433177	1	433177	433177	4215688	51.64	43.92	433177	-	433177	-	433177.0	44510.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	433094	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_31	1	1	1	1	1	1	242756	242756	242756	242756	242756	242756	1	242756	242756	4215688	51.59	43.92	242756	-	242756	-	242756.0	13978.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	242673	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_32	1	1	1	1	1	1	210950	210950	210950	210950	210950	210950	1	210950	210950	4215688	49.58	43.92	210950	-	210950	-	210950.0	10555.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	210867	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_33	1	1	1	1	1	1	366275	366275	366275	366275	366275	366275	1	366275	366275	4215688	51.35	43.92	366275	-	366275	-	366275.0	31823.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	366192	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_34	1	1	1	1	1	1	417750	417750	417750	417750	417750	417750	1	417750	417750	4215688	64.02	43.92	417750	-	417750	-	417750.0	41396.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	417750	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_35	1	1	1	1	1	1	158615	158615	158615	158615	158615	158615	1	158615	158615	4215688	50.85	43.92	158615	-	158615	-	158615.0	5967.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	158615	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_36	1	1	1	1	1	1	775946	775946	775946	775946	775946	775946	1	775946	775946	4215688	46.00	43.92	775946	-	775946	-	775946.0	142821.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	224415	13.087	1.000	0.00	83.22	123.47	551531	551531	551531	-	-	-	392020.1	72155.8	1	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_37	1	1	1	1	1	1	152492	152492	152492	152492	152492	152492	1	152492	152492	4215688	65.95	43.92	152492	-	152492	-	152492.0	5516.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	152492	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_38	1	1	1	1	1	1	274145	274145	274145	274145	274145	274145	1	274145	274145	4215688	67.06	43.92	274145	-	274145	-	274145.0	17827.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	274145	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_39	1	1	1	1	1	1	488524	488524	488524	488524	488524	488524	1	488524	488524	4215688	50.30	43.92	488524	-	488524	-	488524.0	56611.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	488524	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_3	1	1	1	1	1	1	2389162	2389162	2389162	2389162	2389162	2389162	1	2389162	2389162	4215688	50.00	43.92	2389162	2389162	2389162	-	2389162.0	1354012.7	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	1703733	16.261	1.000	0.00	115.99	161.21	685429	685429	-	-	-	-	196643.4	111443.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_40	1	1	1	1	1	1	2718704	2718704	2718704	2718704	2718704	2718704	1	2718704	2718704	4215688	32.86	43.92	2718704	2718704	2718704	-	2718704.0	1753296.6	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718538	0.004	1.006	0.00	1807.23	1807.23	166	166	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_41	1	1	1	1	1	1	109500	109500	109500	109500	109500	109500	1	109500	109500	4215688	68.03	43.92	109500	-	109500	-	109500.0	2844.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109500	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_42	1	1	1	1	1	1	136504	136504	136504	136504	136504	136504	1	136504	136504	4215688	65.36	43.92	136504	-	136504	-	136504.0	4420.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	136504	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_43	1	1	1	1	0	0	21159	21159	21159	21159	0	0	1	21159	21159	4215688	52.10	43.92	21159	-	21159	-	21159.0	106.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	21159	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_44	1	1	1	1	1	0	46629	46629	46629	46629	46629	0	1	46629	46629	4215688	65.55	43.92	46629	-	46629	-	46629.0	515.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46629	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_45	1	1	1	1	0	0	18683	18683	18683	18683	0	0	1	18683	18683	4215688	15.67	43.92	18683	-	18683	-	18683.0	82.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18683	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_46	1	1	1	1	0	0	23255	23255	23255	23255	0	0	1	23255	23255	4215688	24.00	43.92	23255	-	23255	-	23255.0	128.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23255	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_47	1	1	1	1	1	0	47044	47044	47044	47044	47044	0	1	47044	47044	4215688	17.66	43.92	47044	-	47044	-	47044.0	525.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47044	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_48	1	1	1	1	1	1	83846	83846	83846	83846	83846	83846	1	83846	83846	4215688	67.23	43.92	83846	-	83846	-	83846.0	1667.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	83846	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_49	1	1	1	1	1	1	110539	110539	110539	110539	110539	110539	1	110539	110539	4215688	65.51	43.92	110539	-	110539	-	110539.0	2898.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110539	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_4	1	1	1	1	1	1	793829	793829	793829	793829	793829	793829	1	793829	793829	4215688	52.03	43.92	793829	-	793829	-	793829.0	149480.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	793829	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_50	1	1	1	1	1	0	37768	37768	37768	37768	37768	0	1	37768	37768	4215688	38.66	43.92	37768	-	37768	-	37768.0	338.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37768	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_51	1	1	1	1	1	0	47248	47248	47248	47248	47248	0	1	47248	47248	4215688	65.39	43.92	47248	-	47248	-	47248.0	529.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47248	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-30000.flye.medaka1x.contig_53	1	1	1	1	0	0	12508	12508	12508	12508	0	0	1	12508	12508	4215688	50.86	43.92	12508	-	12508	-	12508.0	37.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12508	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
