Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_32	1	1	1	1	1	1	221398	221398	221398	221398	221398	221398	1	221398	221398	2895646	66.30	37.47	221398	-	221398	-	221398.0	16927.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	221398	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_33	1	1	1	1	1	1	513778	513778	513778	513778	513778	513778	1	513778	513778	2895646	64.84	37.47	513778	-	513778	-	513778.0	91160.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	513778	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_34	1	1	1	1	1	1	245261	245261	245261	245261	245261	245261	1	245261	245261	2895646	66.71	37.47	245261	-	245261	-	245261.0	20773.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	245261	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_35	1	1	1	1	1	0	35045	35045	35045	35045	35045	0	1	35045	35045	2895646	68.59	37.47	35045	-	35045	-	35045.0	424.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35045	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_36	1	1	1	1	1	1	217160	217160	217160	217160	217160	217160	1	217160	217160	2895646	66.30	37.47	217160	-	217160	-	217160.0	16286.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	217160	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_37	1	1	1	1	1	1	88144	88144	88144	88144	88144	88144	1	88144	88144	2895646	66.42	37.47	88144	-	88144	-	88144.0	2683.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88144	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_38	1	1	1	1	1	1	101021	101021	101021	101021	101021	101021	1	101021	101021	2895646	67.32	37.47	101021	-	101021	-	101021.0	3524.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	101021	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_39	1	1	1	1	1	0	31635	31635	31635	31635	31635	0	1	31635	31635	2895646	64.59	37.47	31635	-	31635	-	31635.0	345.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31635	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_3	1	1	1	1	1	1	55942	55942	55942	55942	55942	55942	1	55942	55942	2895646	66.83	37.47	55942	-	55942	-	55942.0	1080.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	55942	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_40	1	1	1	1	1	1	59410	59410	59410	59410	59410	59410	1	59410	59410	2895646	67.04	37.47	59410	-	59410	-	59410.0	1218.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	59410	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_41	1	1	1	1	1	0	48084	48084	48084	48084	48084	0	1	48084	48084	2895646	62.98	37.47	48084	-	48084	-	48084.0	798.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48084	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_42	1	1	1	1	1	1	109304	109304	109304	109304	109304	109304	1	109304	109304	2895646	63.37	37.47	109304	-	109304	-	109304.0	4126.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109304	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_43	1	1	1	1	1	1	65411	65411	65411	65411	65411	65411	1	65411	65411	2895646	17.34	37.47	65411	-	65411	-	65411.0	1477.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	65411	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_44	1	1	1	1	0	0	14799	14799	14799	14799	0	0	1	14799	14799	2895646	53.00	37.47	14799	-	14799	-	14799.0	75.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14799	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_45	1	1	1	1	1	1	456957	456957	456957	456957	456957	456957	1	456957	456957	2895646	66.68	37.47	456957	-	456957	-	456957.0	72111.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	456957	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_46	1	1	1	1	1	1	170407	170407	170407	170407	170407	170407	1	170407	170407	2895646	66.93	37.47	170407	-	170407	-	170407.0	10028.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	170407	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_47	1	1	1	1	1	1	248769	248769	248769	248769	248769	248769	1	248769	248769	2895646	64.75	37.47	248769	-	248769	-	248769.0	21372.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	248769	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_48	1	1	1	1	1	1	245759	245759	245759	245759	245759	245759	1	245759	245759	2895646	67.21	37.47	245759	-	245759	-	245759.0	20858.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	245759	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_49	1	1	1	1	1	1	110015	110015	110015	110015	110015	110015	1	110015	110015	2895646	46.72	37.47	110015	-	110015	-	110015.0	4179.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110015	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_4	1	1	1	1	1	1	417926	417926	417926	417926	417926	417926	1	417926	417926	2895646	63.81	37.47	417926	-	417926	-	417926.0	60318.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	417926	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_50	1	1	1	1	1	0	49575	49575	49575	49575	49575	0	1	49575	49575	2895646	52.10	37.47	49575	-	49575	-	49575.0	848.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49575	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_51	1	1	1	1	1	1	291167	291167	291167	291167	291167	291167	1	291167	291167	2895646	66.04	37.47	291167	-	291167	-	291167.0	29277.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	291167	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_52	1	1	1	1	0	0	18273	18273	18273	18273	0	0	1	18273	18273	2895646	43.76	37.47	18273	-	18273	-	18273.0	115.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18273	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_53	1	1	1	1	0	0	12735	12735	12735	12735	0	0	1	12735	12735	2895646	32.67	37.47	12735	-	12735	-	12735.0	56.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12735	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_5	1	1	1	1	1	1	597210	597210	597210	597210	597210	597210	1	597210	597210	2895646	66.84	37.47	597210	-	597210	-	597210.0	123171.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	597210	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_6	1	1	1	1	1	1	4758018	4758018	4758018	4758018	4758018	4758018	1	4758018	4758018	2895646	52.18	37.47	4758018	4758018	4758018	4758018	4758018.0	7818198.5	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4757927	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_7	1	1	1	1	1	1	2133175	2133175	2133175	2133175	2133175	2133175	1	2133175	2133175	2895646	49.74	37.47	2133175	2133175	2133175	-	2133175.0	1571475.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2133084	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-40000.flye.medaka1x.contig_8	1	1	1	1	1	1	268897	268897	268897	268897	268897	268897	1	268897	268897	2895646	66.13	37.47	268897	-	268897	-	268897.0	24970.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	268897	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_10	1	1	1	1	1	1	2656875	2656875	2656875	2656875	2656875	2656875	1	2656875	2656875	2895646	66.20	37.47	2656875	2656875	2656875	2656875	2656875.0	2437792.7	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2656780	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_11	1	1	1	1	1	1	861347	861347	861347	861347	861347	861347	1	861347	861347	2895646	66.63	37.47	861347	-	861347	-	861347.0	256218.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	861252	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_12	1	1	1	1	1	1	2718765	2718765	2718765	2718765	2718765	2718765	1	2718765	2718765	2895646	32.86	37.47	2718765	2718765	2718765	2718765	2718765.0	2552688.8	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2718765	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_13	1	1	1	1	1	1	667919	667919	667919	667919	667919	667919	1	667919	667919	2895646	66.22	37.47	667919	-	667919	-	667919.0	154064.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	667824	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_14	1	1	1	1	0	0	24861	24861	24861	24861	0	0	1	24861	24861	2895646	68.17	37.47	24861	-	24861	-	24861.0	213.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24861	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_15	1	1	1	1	1	1	110013	110013	110013	110013	110013	110013	1	110013	110013	2895646	46.72	37.47	110013	-	110013	-	110013.0	4179.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110013	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_16	1	1	1	1	1	0	49575	49575	49575	49575	49575	0	1	49575	49575	2895646	52.10	37.47	49575	-	49575	-	49575.0	848.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49575	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_17	1	1	1	1	0	0	12737	12737	12737	12737	0	0	1	12737	12737	2895646	32.66	37.47	12737	-	12737	-	12737.0	56.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12737	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_18	1	1	1	1	1	1	73683	73683	73683	73683	73683	73683	1	73683	73683	2895646	16.95	37.47	73683	-	73683	-	73683.0	1874.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73683	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_19	1	1	1	1	1	0	27398	27398	27398	27398	27398	0	1	27398	27398	2895646	43.81	37.47	27398	-	27398	-	27398.0	259.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27398	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_1	1	1	1	1	1	1	4771557	4771557	4771557	4771557	4771557	4771557	1	4771557	4771557	2895646	50.58	37.47	4771557	4771557	4771557	4771557	4771557.0	7862755.4	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4771466	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_2	1	1	1	1	1	1	4757963	4757963	4757963	4757963	4757963	4757963	1	4757963	4757963	2895646	52.18	37.47	4757963	4757963	4757963	4757963	4757963.0	7818017.8	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4757872	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_3	1	1	1	1	1	1	314784	314784	314784	314784	314784	314784	1	314784	314784	2895646	64.45	37.47	314784	-	314784	-	314784.0	34220.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	314784	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_4	1	1	1	1	1	1	2845406	2845406	2845406	2845406	2845406	2845406	1	2845406	2845406	2895646	37.52	37.47	2845406	2845406	2845406	2845406	2845406.0	2796037.7	1	1	1	1	1	1	2845406	0	0	0	0	0 + 0 part	0	98.266	1.000	0.00	1.12	2.95	2845406	2845406	2845406	2845406	2845406	2845406	2845406.0	2796037.7	1	1	1	1
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_5	1	1	1	1	1	1	2992004	2992004	2992004	2992004	2992004	2992004	1	2992004	2992004	2895646	37.95	37.47	2992004	2992004	2992004	2992004	2992004.0	3091568.5	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2956236	1.235	1.000	0.00	0.00	2.80	35768	35768	-	-	-	-	427.6	441.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_6	1	1	1	1	1	1	1075098	1075098	1075098	1075098	1075098	1075098	1	1075098	1075098	2895646	66.53	37.47	1075098	-	1075098	-	1075098.0	399163.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1075098	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_7	1	1	1	1	1	0	39783	39783	39783	39783	39783	0	1	39783	39783	2895646	43.29	37.47	39783	-	39783	-	39783.0	546.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39783	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_8	1	1	1	1	1	1	4045847	4045847	4045847	4045847	4045847	4045847	1	4045847	4045847	2895646	43.95	37.47	4045847	4045847	4045847	4045847	4045847.0	5652927.9	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4045690	0.006	0.981	0.00	2547.77	636.94	157	157	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.contig_9	1	1	1	1	1	1	1134013	1134013	1134013	1134013	1134013	1134013	1	1134013	1134013	2895646	66.40	37.47	1134013	-	1134013	-	1134013.0	444110.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1134013	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_10	1	1	1	1	1	1	2654616	2654616	2654616	2654616	2654616	2654616	1	2654616	2654616	2895646	66.13	37.47	2654616	2654616	2654616	2654616	2654616.0	2433649.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2654521	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_11	1	1	1	1	1	1	860355	860355	860355	860355	860355	860355	1	860355	860355	2895646	66.54	37.47	860355	-	860355	-	860355.0	255628.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	860260	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_12	1	1	1	1	1	1	2718693	2718693	2718693	2718693	2718693	2718693	1	2718693	2718693	2895646	32.86	37.47	2718693	2718693	2718693	2718693	2718693.0	2552553.6	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2718693	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_13	1	1	1	1	1	1	667287	667287	667287	667287	667287	667287	1	667287	667287	2895646	66.12	37.47	667287	-	667287	-	667287.0	153772.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	667192	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_14	1	1	1	1	0	0	24821	24821	24821	24821	0	0	1	24821	24821	2895646	68.10	37.47	24821	-	24821	-	24821.0	212.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24821	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_15	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	2895646	46.72	37.47	110007	-	110007	-	110007.0	4179.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_16	1	1	1	1	1	0	49575	49575	49575	49575	49575	0	1	49575	49575	2895646	52.10	37.47	49575	-	49575	-	49575.0	848.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49575	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_17	1	1	1	1	0	0	12735	12735	12735	12735	0	0	1	12735	12735	2895646	32.68	37.47	12735	-	12735	-	12735.0	56.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12735	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_18	1	1	1	1	1	1	73534	73534	73534	73534	73534	73534	1	73534	73534	2895646	16.91	37.47	73534	-	73534	-	73534.0	1867.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73534	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_19	1	1	1	1	1	0	27391	27391	27391	27391	27391	0	1	27391	27391	2895646	43.80	37.47	27391	-	27391	-	27391.0	259.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27391	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_1	1	1	1	1	1	1	4771319	4771319	4771319	4771319	4771319	4771319	1	4771319	4771319	2895646	50.58	37.47	4771319	4771319	4771319	4771319	4771319.0	7861971.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4771228	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_2	1	1	1	1	1	1	4758017	4758017	4758017	4758017	4758017	4758017	1	4758017	4758017	2895646	52.18	37.47	4758017	4758017	4758017	4758017	4758017.0	7818195.2	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4757926	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_3	1	1	1	1	1	1	314450	314450	314450	314450	314450	314450	1	314450	314450	2895646	64.37	37.47	314450	-	314450	-	314450.0	34147.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	314450	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_4	1	1	1	1	1	1	2845474	2845474	2845474	2845474	2845474	2845474	1	2845474	2845474	2895646	37.52	37.47	2845474	2845474	2845474	2845474	2845474.0	2796171.3	1	1	1	1	1	1	2845474	0	0	0	0	0 + 0 part	0	98.266	1.000	0.00	3.23	2.21	2845474	2845474	2845474	2845474	2845474	2845474	2845474.0	2796171.3	1	1	1	1
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_5	1	1	1	1	1	1	2992060	2992060	2992060	2992060	2992060	2992060	1	2992060	2992060	2895646	37.95	37.47	2992060	2992060	2992060	2992060	2992060.0	3091684.2	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2956291	1.235	1.000	0.00	0.00	5.59	35769	35769	-	-	-	-	427.6	441.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_6	1	1	1	1	1	1	1073662	1073662	1073662	1073662	1073662	1073662	1	1073662	1073662	2895646	66.42	37.47	1073662	-	1073662	-	1073662.0	398097.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1073662	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_7	1	1	1	1	1	0	39777	39777	39777	39777	39777	0	1	39777	39777	2895646	43.33	37.47	39777	-	39777	-	39777.0	546.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39777	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_8	1	1	1	1	1	1	4045263	4045263	4045263	4045263	4045263	4045263	1	4045263	4045263	2895646	43.94	37.47	4045263	4045263	4045263	4045263	4045263.0	5651296.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4045106	0.006	0.981	0.00	2547.77	636.94	157	157	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.0.0-50000.flye.medaka1x.contig_9	1	1	1	1	1	1	1132847	1132847	1132847	1132847	1132847	1132847	1	1132847	1132847	2895646	66.32	37.47	1132847	-	1132847	-	1132847.0	443197.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1132847	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-100000.flye.contig_10	1	1	1	1	1	1	2992052	2992052	2992052	2992052	2992052	2992052	1	2992052	2992052	2895646	37.95	37.47	2992052	2992052	2992052	2992052	2992052.0	3091667.7	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2956283	1.235	1.000	0.00	0.00	0.00	35769	35769	-	-	-	-	427.6	441.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-100000.flye.contig_11	1	1	1	1	1	0	35725	35725	35725	35725	35725	0	1	35725	35725	2895646	37.84	37.47	35725	-	35725	-	35725.0	440.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35725	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-100000.flye.contig_12	1	1	1	1	1	0	40658	40658	40658	40658	40658	0	1	40658	40658	2895646	39.67	37.47	40658	-	40658	-	40658.0	570.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40658	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-100000.flye.contig_13	1	1	1	1	1	1	2845433	2845433	2845433	2845433	2845433	2845433	1	2845433	2845433	2895646	37.52	37.47	2845433	2845433	2845433	2845433	2845433.0	2796090.7	1	1	1	1	1	1	2845433	0	0	0	0	0 + 0 part	0	98.266	1.000	0.00	0.18	0.49	2845433	2845433	2845433	2845433	2845433	2845433	2845433.0	2796090.7	1	1	1	1
