Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_20	1	1	1	1	0	0	18854	18854	18854	18854	0	0	1	18854	18854	5574428	60.87	48.29	18854	-	18854	-	18854.0	63.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18854	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_21	1	1	1	1	1	1	185478	185478	185478	185478	185478	185478	1	185478	185478	5574428	66.42	48.29	185478	-	185478	-	185478.0	6171.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	185478	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_22	1	1	1	1	1	1	132045	132045	132045	132045	132045	132045	1	132045	132045	5574428	67.41	48.29	132045	-	132045	-	132045.0	3127.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	132045	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_23	1	1	1	0	0	0	6148	6148	6148	0	0	0	1	6148	6148	5574428	66.44	48.29	6148	-	6148	-	6148.0	6.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6148	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_24	1	1	1	1	1	1	202631	202631	202631	202631	202631	202631	1	202631	202631	5574428	42.07	48.29	202631	-	202631	-	202631.0	7365.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	202631	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_25	1	1	1	1	1	1	104430	104430	104430	104430	104430	104430	1	104430	104430	5574428	66.65	48.29	104430	-	104430	-	104430.0	1956.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	104430	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_26	1	1	1	1	1	1	56322	56322	56322	56322	56322	56322	1	56322	56322	5574428	67.22	48.29	56322	-	56322	-	56322.0	569.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	56322	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_27	1	1	1	1	1	1	91028	91028	91028	91028	91028	91028	1	91028	91028	5574428	66.68	48.29	91028	-	91028	-	91028.0	1486.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	91028	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_28	1	1	1	1	0	0	24155	24155	24155	24155	0	0	1	24155	24155	5574428	60.71	48.29	24155	-	24155	-	24155.0	104.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24155	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_29	1	1	1	1	1	1	2009610	2009610	2009610	2009610	2009610	2009610	1	2009610	2009610	5574428	44.32	48.29	2009610	-	2009610	-	2009610.0	724474.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2009610	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_3	1	1	1	1	1	1	4758488	4758488	4758488	4758488	4758488	4758488	1	4758488	4758488	5574428	52.17	48.29	4758488	4758488	4758488	-	4758488.0	4061978.7	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4758488	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_30	1	1	1	0	0	0	9225	9225	9225	0	0	0	1	9225	9225	5574428	69.77	48.29	9225	-	9225	-	9225.0	15.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9225	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_31	1	1	1	1	1	1	417963	417963	417963	417963	417963	417963	1	417963	417963	5574428	50.16	48.29	417963	-	417963	-	417963.0	31338.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	417963	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_32	1	1	1	1	1	1	343376	343376	343376	343376	343376	343376	1	343376	343376	5574428	66.18	48.29	343376	-	343376	-	343376.0	21151.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	343376	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_33	1	1	1	1	1	1	166288	166288	166288	166288	166288	166288	1	166288	166288	5574428	66.89	48.29	166288	-	166288	-	166288.0	4960.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	166288	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_34	1	1	1	1	0	0	16884	16884	16884	16884	0	0	1	16884	16884	5574428	41.62	48.29	16884	-	16884	-	16884.0	51.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16884	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_37	1	1	1	1	1	1	440984	440984	440984	440984	440984	440984	1	440984	440984	5574428	66.13	48.29	440984	-	440984	-	440984.0	34885.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	440984	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_38	1	1	1	1	0	0	17701	17701	17701	17701	0	0	1	17701	17701	5574428	64.99	48.29	17701	-	17701	-	17701.0	56.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17701	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_39	1	1	1	1	1	1	207258	207258	207258	207258	207258	207258	1	207258	207258	5574428	66.32	48.29	207258	-	207258	-	207258.0	7705.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	207258	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_4	1	1	1	1	1	1	2992028	2992028	2992028	2992028	2992028	2992028	1	2992028	2992028	5574428	37.95	48.29	2992028	2992028	2992028	-	2992028.0	1605946.2	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	2992028	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_40	1	1	1	1	1	1	178794	178794	178794	178794	178794	178794	1	178794	178794	5574428	67.09	48.29	178794	-	178794	-	178794.0	5734.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	178794	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_41	1	1	1	1	1	1	2718706	2718706	2718706	2718706	2718706	2718706	1	2718706	2718706	5574428	32.86	48.29	2718706	-	2718706	-	2718706.0	1325940.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2718706	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_42	1	1	1	1	1	0	26757	26757	26757	26757	26757	0	1	26757	26757	5574428	69.31	48.29	26757	-	26757	-	26757.0	128.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26757	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_43	1	1	1	1	1	1	1420870	1420870	1420870	1420870	1420870	1420870	1	1420870	1420870	5574428	43.38	48.29	1420870	-	1420870	-	1420870.0	362166.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1420870	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_44	1	1	1	1	0	0	21812	21812	21812	21812	0	0	1	21812	21812	5574428	64.36	48.29	21812	-	21812	-	21812.0	85.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	21812	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_45	1	1	1	1	0	0	20178	20178	20178	20178	0	0	1	20178	20178	5574428	66.82	48.29	20178	-	20178	-	20178.0	73.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20178	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_46	1	1	1	1	1	1	58191	58191	58191	58191	58191	58191	1	58191	58191	5574428	42.57	48.29	58191	-	58191	-	58191.0	607.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58191	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_47	1	1	1	1	1	0	36484	36484	36484	36484	36484	0	1	36484	36484	5574428	67.66	48.29	36484	-	36484	-	36484.0	238.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36484	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_48	1	1	1	1	1	1	68494	68494	68494	68494	68494	68494	1	68494	68494	5574428	66.66	48.29	68494	-	68494	-	68494.0	841.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	68494	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_49	1	1	0	0	0	0	2993	2993	0	0	0	0	1	2993	2993	5574428	28.70	48.29	2993	-	2993	-	2993.0	1.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2993	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_50	1	1	1	1	1	1	107972	107972	107972	107972	107972	107972	1	107972	107972	5574428	67.52	48.29	107972	-	107972	-	107972.0	2091.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	107972	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_51	1	1	1	1	1	0	38523	38523	38523	38523	38523	0	1	38523	38523	5574428	67.87	48.29	38523	-	38523	-	38523.0	266.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38523	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_52	1	1	1	1	1	1	246544	246544	246544	246544	246544	246544	1	246544	246544	5574428	63.35	48.29	246544	-	246544	-	246544.0	10904.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	246544	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_53	1	1	1	1	1	1	51483	51483	51483	51483	51483	51483	1	51483	51483	5574428	67.51	48.29	51483	-	51483	-	51483.0	475.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51483	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_54	1	1	1	1	1	1	92435	92435	92435	92435	92435	92435	1	92435	92435	5574428	66.68	48.29	92435	-	92435	-	92435.0	1532.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	92435	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_55	1	1	1	1	1	0	37853	37853	37853	37853	37853	0	1	37853	37853	5574428	67.77	48.29	37853	-	37853	-	37853.0	257.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37853	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_56	1	1	1	1	1	0	40158	40158	40158	40158	40158	0	1	40158	40158	5574428	58.53	48.29	40158	-	40158	-	40158.0	289.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40158	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_57	1	1	1	1	0	0	23192	23192	23192	23192	0	0	1	23192	23192	5574428	61.37	48.29	23192	-	23192	-	23192.0	96.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23192	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_58	1	1	1	1	1	1	70831	70831	70831	70831	70831	70831	1	70831	70831	5574428	65.00	48.29	70831	-	70831	-	70831.0	900.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	70831	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_59	1	1	1	1	1	1	104226	104226	104226	104226	104226	104226	1	104226	104226	5574428	64.08	48.29	104226	-	104226	-	104226.0	1948.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	104226	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_6	1	1	1	1	1	1	2845430	2845430	2845430	2845430	2845430	2845430	1	2845430	2845430	5574428	37.52	48.29	2845430	2845430	2845430	-	2845430.0	1452431.0	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	2845430	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_60	1	1	1	1	1	1	182338	182338	182338	182338	182338	182338	1	182338	182338	5574428	66.76	48.29	182338	-	182338	-	182338.0	5964.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	182338	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_61	1	1	1	1	1	1	207619	207619	207619	207619	207619	207619	1	207619	207619	5574428	66.77	48.29	207619	-	207619	-	207619.0	7732.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	207619	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_62	1	1	1	1	1	1	614207	614207	614207	614207	614207	614207	1	614207	614207	5574428	66.83	48.29	614207	-	614207	-	614207.0	67675.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	614207	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_63	1	1	1	1	1	1	122009	122009	122009	122009	122009	122009	1	122009	122009	5574428	67.10	48.29	122009	-	122009	-	122009.0	2670.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	122009	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_64	1	1	1	1	0	0	12915	12915	12915	12915	0	0	1	12915	12915	5574428	66.81	48.29	12915	-	12915	-	12915.0	29.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12915	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_65	1	1	1	1	1	1	267971	267971	267971	267971	267971	267971	1	267971	267971	5574428	67.39	48.29	267971	-	267971	-	267971.0	12881.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	267971	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_66	1	1	1	1	1	1	173744	173744	173744	173744	173744	173744	1	173744	173744	5574428	63.63	48.29	173744	-	173744	-	173744.0	5415.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	173744	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_67	1	1	1	1	1	1	50666	50666	50666	50666	50666	50666	1	50666	50666	5574428	66.68	48.29	50666	-	50666	-	50666.0	460.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	50666	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_68	1	1	1	1	1	1	60581	60581	60581	60581	60581	60581	1	60581	60581	5574428	68.06	48.29	60581	-	60581	-	60581.0	658.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60581	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_69	1	1	0	0	0	0	4438	4438	0	0	0	0	1	4438	4438	5574428	29.00	48.29	4438	-	4438	-	4438.0	3.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4438	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_7	1	1	1	1	1	0	43857	43857	43857	43857	43857	0	1	43857	43857	5574428	66.88	48.29	43857	-	43857	-	43857.0	345.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43857	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_70	1	1	1	1	1	1	212396	212396	212396	212396	212396	212396	1	212396	212396	5574428	66.05	48.29	212396	-	212396	-	212396.0	8092.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	212396	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_71	1	1	1	1	1	0	49577	49577	49577	49577	49577	0	1	49577	49577	5574428	52.09	48.29	49577	-	49577	-	49577.0	440.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49577	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_72	1	1	1	1	1	1	185629	185629	185629	185629	185629	185629	1	185629	185629	5574428	64.83	48.29	185629	-	185629	-	185629.0	6181.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	185629	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_73	1	1	1	0	0	0	6367	6367	6367	0	0	0	1	6367	6367	5574428	32.68	48.29	6367	-	6367	-	6367.0	7.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6367	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_74	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	5574428	46.72	48.29	110007	-	110007	-	110007.0	2170.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_75	1	1	1	1	0	0	18256	18256	18256	18256	0	0	1	18256	18256	5574428	43.82	48.29	18256	-	18256	-	18256.0	59.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18256	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_8	1	1	1	1	1	1	389400	389400	389400	389400	389400	389400	1	389400	389400	5574428	45.02	48.29	389400	-	389400	-	389400.0	27201.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	389400	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-60000.flye.medaka1x.contig_9	1	1	1	1	1	1	169851	169851	169851	169851	169851	169851	1	169851	169851	5574428	63.56	48.29	169851	-	169851	-	169851.0	5175.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	169851	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_1	1	1	1	1	1	1	107014	107014	107014	107014	107014	107014	1	107014	107014	5574428	67.73	48.29	107014	-	107014	-	107014.0	2054.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	107014	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_10	1	1	1	1	1	1	104449	104449	104449	104449	104449	104449	1	104449	104449	5574428	50.99	48.29	104449	-	104449	-	104449.0	1957.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	104449	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_11	1	1	1	1	1	1	1444316	1444316	1444316	1444316	1444316	1444316	1	1444316	1444316	5574428	51.16	48.29	1444316	-	1444316	-	1444316.0	374217.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1444316	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_12	1	1	1	1	1	1	634417	634417	634417	634417	634417	634417	1	634417	634417	5574428	65.71	48.29	634417	-	634417	-	634417.0	72202.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	634417	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_13	1	1	1	1	1	1	263179	263179	263179	263179	263179	263179	1	263179	263179	5574428	64.54	48.29	263179	-	263179	-	263179.0	12425.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	263179	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_14	1	1	1	1	1	1	207832	207832	207832	207832	207832	207832	1	207832	207832	5574428	66.83	48.29	207832	-	207832	-	207832.0	7748.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	207832	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_15	1	1	1	1	1	1	124884	124884	124884	124884	124884	124884	1	124884	124884	5574428	67.28	48.29	124884	-	124884	-	124884.0	2797.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	124884	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_16	1	1	1	1	0	0	16979	16979	16979	16979	0	0	1	16979	16979	5574428	42.09	48.29	16979	-	16979	-	16979.0	51.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16979	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_17	1	1	1	1	1	1	4046428	4046428	4046428	4046428	4046428	4046428	1	4046428	4046428	5574428	43.95	48.29	4046428	4046428	4046428	-	4046428.0	2937266.3	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4046428	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_18	1	1	1	1	1	1	71998	71998	71998	71998	71998	71998	1	71998	71998	5574428	65.39	48.29	71998	-	71998	-	71998.0	929.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	71998	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_19	1	1	1	1	0	0	17679	17679	17679	17679	0	0	1	17679	17679	5574428	66.78	48.29	17679	-	17679	-	17679.0	56.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17679	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_2	1	1	1	1	1	1	4758420	4758420	4758420	4758420	4758420	4758420	1	4758420	4758420	5574428	52.17	48.29	4758420	4758420	4758420	-	4758420.0	4061862.7	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4758420	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_hac@v4.2.0-70000.flye.contig_20	1	1	1	1	1	0	26202	26202	26202	26202	26202	0	1	26202	26202	5574428	68.59	48.29	26202	-	26202	-	26202.0	123.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26202	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
